title,pdf,arxiv,keywords,conference_day
VLIC: Vision-Language Models As Perceptual Judges for Human-Aligned Image Compression,https://openaccess.thecvf.com/content/CVPR2026/papers/Sargent_VLIC_Vision-Language_Models_As_Perceptual_Judges_for_Human-Aligned_Image_Compression_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.15701,vision-language models; human-aligned image compression; perceptual judgments; two-alternative forced choice; zero-shot visual reasoning; diffusion-based image compression; VLM judgments; preference post-training; perceptual loss networks; large-scale user studies,2026-06-05
HiconAgent: History Context-aware Policy Optimization for GUI Agents,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_HiconAgent_History_Context-aware_Policy_Optimization_for_GUI_Agents_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.01763,GUI agents; historical context utilization; History Context-aware Policy Optimization; Dynamic Context Sampling; Anchor-guided History Compression; policy updates; GUI navigation benchmarks; grounding accuracy; step success rate; computational speedup,2026-06-05
CLaD: Planning with Grounded Foresight via Cross-Modal Latent Dynamics,https://openaccess.thecvf.com/content/CVPR2026/papers/Jeong_CLaD_Planning_with_Grounded_Foresight_via_Cross-Modal_Latent_Dynamics_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.29409,robotic manipulation; cross-modal latent dynamics; grounded latent foresight; asymmetric cross-attention; proprioceptive states; semantic states; self-supervised objectives; EMA target encoders; diffusion policy; LIBERO-LONG benchmark,2026-06-05
Unblur-SLAM: Dense Neural SLAM for Blurry Inputs,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Unblur-SLAM_Dense_Neural_SLAM_for_Blurry_Inputs_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26810,Dense Neural SLAM; blurry inputs; sharp 3D reconstruction; motion blur; defocus blur; image deblurring; tracking and mapping; local-global multi-view optimization; loop closure; 3D Gaussian Splatting,2026-06-05
GDPO-SR: Group Direct Preference Optimization for One-Step Generative Image Super-Resolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Yi_GDPO-SR_Group_Direct_Preference_Optimization_for_One-Step_Generative_Image_Super-Resolution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.16769,Group Direct Preference Optimization; one-step generative image super-resolution; reinforcement learning; Direct Preference Optimization; Group Relative Policy Optimization; noise-aware one-step diffusion model; unequal-timestep strategy; group-relative advantage; attribute-aware reward function; smooth and texture areas,2026-06-05
SceneScribe-1M: A Large-Scale Video Dataset with Comprehensive Geometric and Semantic Annotations,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_SceneScribe-1M_A_Large-Scale_Video_Dataset_with_Comprehensive_Geometric_and_Semantic_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.07990,large-scale video dataset; 3D geometric perception; video synthesis; multi-modal video annotations; camera parameters; dense depth maps; 3D point tracks; monocular depth estimation; scene reconstruction; text-to-video synthesis,2026-06-05
Direction-aware 3D Large Multimodal Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Direction-aware_3D_Large_Multimodal_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19063,direction-aware 3D LMMs; ego poses; directional question-answering; spatial reasoning; point cloud benchmarks; pose recovery; RGB-D video extrinsics; object-frustum intersection; Z-buffer visibility check; PoseAlign,2026-06-05
Thinking in Uncertainty: Mitigating Hallucinations in MLRMs with Latent Entropy-Aware Decoding,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Thinking_in_Uncertainty_Mitigating_Hallucinations_in_MLRMs_with_Latent_Entropy-Aware_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.13366,multimodal large reasoning models; visual question answering; hallucination mitigation; latent entropy-aware decoding; token probability distribution; latent superposed reasoning; entropy-aware reasoning mode switching; probability-weighted continuous embeddings; discrete token embeddings; visual anchor injection,2026-06-05
Hierarchical Action Learning for Weakly-Supervised Action Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_Hierarchical_Action_Learning_for_Weakly-Supervised_Action_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.24275,weakly-supervised action segmentation; Hierarchical Action Learning; hierarchical reasoning; video understanding; hierarchical causal data generation; latent action variables; visual feature dynamics; deterministic processes; hierarchical pyramid transformer; sparse transition constraint,2026-06-05
MuCo: Multi-turn Contrastive Learning for Multimodal Embedding Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Gu_MuCo_Multi-turn_Contrastive_Learning_for_Multimodal_Embedding_Model_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.06393,Multi-Turn Contrastive Learning; MuCo; multimodal embedding models; Multimodal Large Language Models; query-target pairs; shared context representation; multimodal multi-turn dataset; M3T; cross-modal retrieval; representation coherence,2026-06-05
Multi-view Crowd Tracking Transformer with View-Ground Interactions Under Large Real-World Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Multi-view_Crowd_Tracking_Transformer_with_View-Ground_Interactions_Under_Large_Real-World_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19318,multi-view crowd tracking; Transformer-based tracking; MVTrackTrans; view-ground interactions; camera-view interactions; ground-plane tracking; large real-world scenes; occlusion handling; MVCrowdTrack dataset; CityTrack dataset,2026-06-05
Instruction-Guided Lesion Segmentation for Chest X-rays with Automatically Generated Large-Scale Dataset,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_Instruction-Guided_Lesion_Segmentation_for_Chest_X-rays_with_Automatically_Generated_Large-Scale_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.15186,instruction-guided lesion segmentation; chest X-rays; referring image segmentation; MIMIC-ILS; CXR lesion segmentation; multimodal annotation pipeline; instruction-answer dataset; segmentation masks; ROSALIA; pixel-level CXR lesion grounding,2026-06-05
Lifting Unlabeled Internet-level Data for 3D Scene Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Lifting_Unlabeled_Internet-level_Data_for_3D_Scene_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.01907,unlabeled internet videos; automated data generation; 3D scene understanding; data engines; 3D object detection; instance segmentation; 3D spatial visual question answering; vision-language navigation; zero-shot performance; web-curated training data,2026-06-05
AudioAvatar: Personalized Audio-driven Whole-body Talking Avatars,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_AudioAvatar_Personalized_Audio-driven_Whole-body_Talking_Avatars_CVPR_2026_paper.pdf,,3D Gaussian Splatting; audio-driven avatar; whole-body animation; talking head generation; video diffusion models; particle-based deformation; audio-motion synchronization; single-image personalization; neural rendering; conversational gesture,2026-06-05
GUIDE: A Benchmark for Understanding and Assisting Users in Open-Ended GUI Tasks,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_GUIDE_A_Benchmark_for_Understanding_and_Assisting_Users_in_Open-Ended_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25864,GUI agents; GUI User Intent Detection Evaluation; open-ended GUI tasks; user intent detection; behavior state detection; intent prediction; help prediction; screen recordings; think-aloud narrations; multimodal models,2026-06-05
Yume1.5: A Text-Controlled Interactive World Generation Model,https://openaccess.thecvf.com/content/CVPR2026/papers/Mao_Yume1.5_A_Text-Controlled_Interactive_World_Generation_Model_CVPR_2026_paper.pdf,,Text-controlled world generation; Interactive world synthesis; Diffusion models; Long-video generation; Unified context compression; Linear attention; Bidirectional attention distillation; Text embedding; Real-time streaming; Single image to world,2026-06-05
UST-Hand: An Uncertainty-aware Spatiotemporal Point Cloud Interaction Network for 3D Self-supervised Hand Pose Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_UST-Hand_An_Uncertainty-aware_Spatiotemporal_Point_Cloud_Interaction_Network_for_3D_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.17742,self-supervised hand pose estimation; 3D hand pose estimation; uncertainty-aware learning; spatiotemporal point cloud interaction; probabilistic point cloud feature space; conditional normalizing flow; noisy pseudo-labels; multi-view feature interaction; temporal feature interaction; Mean Per Vertex Position Error,2026-06-05
Monet: Reasoning in Latent Visual Space Beyond Image and Language,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Monet_Reasoning_in_Latent_Visual_Space_Beyond_Image_and_Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21395,latent visual reasoning; multimodal large language models; latent visual space; intermediate visual thoughts; distillation-based supervised fine-tuning; Visual-latent Policy Optimization; policy gradient updates; text-image interleaved CoT dataset; abstract visual reasoning; out-of-distribution generalization,2026-06-05
GLINT: Modeling Scene-Scale Transparency via Gaussian Radiance Transport,https://openaccess.thecvf.com/content/CVPR2026/papers/Na_GLINT_Modeling_Scene-Scale_Transparency_via_Gaussian_Radiance_Transport_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26181,3D Gaussian Splatting; scene-scale transparency; Gaussian radiance transport; transparent interfaces; transmitted geometry; decomposed Gaussian representation; reflected radiance; transparency localization; geometry-separation cues; video relighting model,2026-06-05
CoCoVideo: The High-Quality Commercial-Model-Based Contrastive Benchmark for AI-Generated Video Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Feng_CoCoVideo_The_High-Quality_Commercial-Model-Based_Contrastive_Benchmark_for_AI-Generated_Video_Detection_CVPR_2026_paper.pdf,,AI-Generated Video Detection; Deepfake Detection; AIGC Video Forgery; Contrastive Learning; Commercial Video Generation Models; Multimodal Large Language Models; Spatiotemporal Representations; Video Authentication; Synthetic Video Benchmarking; Scene Consistency Verification,2026-06-05
When to Think and When to Look: Uncertainty-Guided Lookback,https://openaccess.thecvf.com/content/CVPR2026/papers/Bi_When_to_Think_and_When_to_Look_Uncertainty-Guided_Lookback_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.15613,test-time thinking; large vision language models; visual reasoning; uncertainty-guided lookback; adaptive lookback prompts; breadth search decoding; visual grounding; MMMU-val; multi-pass decoding; training-free decoding,2026-06-05
MangoBench: A Benchmark for Multi-Agent Goal-Conditioned Offline Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_MangoBench_A_Benchmark_for_Multi-Agent_Goal-Conditioned_Offline_Reinforcement_Learning_CVPR_2026_paper.pdf,,Multi-Agent Reinforcement Learning; Offline Reinforcement Learning; Goal-Conditioned Learning; Multi-Agent Coordination; Benchmark Dataset; Decentralized Execution; Bimanual Manipulation; Goal Relabeling; Sparse Rewards; Generalization to New Goals,2026-06-05
ViLoMem: Agentic Learner with Grow-and-Refine Multimodal Semantic Memory,https://openaccess.thecvf.com/content/CVPR2026/papers/Bo_ViLoMem_Agentic_Learner_with_Grow-and-Refine_Multimodal_Semantic_Memory_CVPR_2026_paper.pdf,,multimodal semantic memory; dual-stream memory; MLLMs; visual attention; logical reasoning; memory-augmented learning; diagram perception; error correction; schema-based knowledge; catastrophic forgetting,2026-06-05
Learnability-Driven Submodular Optimization for Active Roadside 3D Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Mao_Learnability-Driven_Submodular_Optimization_for_Active_Roadside_3D_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.01695,roadside monocular 3D object detection; active learning; learnability-driven framework; inherently ambiguous samples; roadside-only data annotation; cooperative vehicle-roadside labeling; submodular optimization; DAIR-V2X-I; uncertainty-based baselines; roadside 3D perception,2026-06-05
Tea-Adapter: Teacher Adapter for Efficient Conditional Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Tea-Adapter_Teacher_Adapter_for_Efficient_Conditional_Generation_CVPR_2026_paper.pdf,,3D Gaussian Splatting; video diffusion models; conditional generation; ControlNet; parameter efficiency; temporal consistency; multi-condition fusion; feature propagation; low-resource inference; controllable video synthesis,2026-06-05
Enhancing Visual Representation with Textual Semantics: Textual Semantics-Powered Prototypes for Heterogeneous Federated Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_Enhancing_Visual_Representation_with_Textual_Semantics_Textual_Semantics-Powered_Prototypes_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.13543,Federated Prototype Learning; heterogeneous Federated Learning; textual semantics-powered prototypes; FedTSP; pre-trained language models; semantic relationships among classes; textual prototypes; trainable prompts; modality gap; data heterogeneity,2026-06-05
