title,pdf,arxiv,keywords,conference_day
MARIS: Marine Open-Vocabulary Instance Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_MARIS_Marine_Open-Vocabulary_Instance_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.15398,underwater instance segmentation; open-vocabulary segmentation; MARIS benchmark; marine categories; unseen category recognition; visual degradation; color attenuation; semantic misalignment; Geometric Prior Enhancement Module; Semantic Alignment Injection Mechanism,2026-06-06
PE3R: Perception-Efficient 3D Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_PE3R_Perception-Efficient_3D_Reconstruction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.07507,2D-to-3D perception; 3D semantic reconstruction; unposed images; multi-view geometry; 2D semantic priors; feed-forward pipeline; zero-shot generalization; open-vocabulary segmentation; multi-view depth estimation; language-driven 3D scene understanding,2026-06-06
InstantViR: Real-Time Video Inverse Problem Solver with Distilled Diffusion Prior,https://openaccess.thecvf.com/content/CVPR2026/papers/Bai_InstantViR_Real-Time_Video_Inverse_Problem_Solver_with_Distilled_Diffusion_Prior_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.14208,video inverse problems; real-time video reconstruction; distilled diffusion prior; bidirectional video diffusion model; causal autoregressive student; prior-driven distillation; LeanVAE; latent-space processing; streaming random inpainting; Gaussian deblurring,2026-06-06
HyperGait: Unleashing the Power of Parsing for Gait Recognition in the Wild via Hypergraph,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_HyperGait_Unleashing_the_Power_of_Parsing_for_Gait_Recognition_in_CVPR_2026_paper.pdf,,gait recognition; gait parsing sequence; hypergraph-based gait recognition; HyperGait; higher-order correlations; Spatial Hypergraph Convolutional Module; Temporal Hypergraph Convolutional Module; human body parts; temporal dynamics; Gait3D,2026-06-06
TWINGS: Thin Plate Splines Warp-aligned Initialization for Sparse-View Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Kim_TWINGS_Thin_Plate_Splines_Warp-aligned_Initialization_for_Sparse-View_Gaussian_Splatting_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.22069,Thin Plate Splines; sparse-view Gaussian Splatting; 3D Gaussian Splatting; novel view synthesis; warp-aligned initialization; point sparsity; backprojected points; triangulated 3D control points; non-rigid deformation; scene reconstruction,2026-06-06
CUE: Concept-Aware Multi-Label Expansion to Mitigate Concept Confusion in Long-Tailed Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_CUE_Concept-Aware_Multi-Label_Expansion_to_Mitigate_Concept_Confusion_in_Long-Tailed_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.01309,long-tailed learning; concept confusion; multi-label expansion; foundation model fine-tuning; single-label supervision; inter-class discriminability; zero-shot CLIP; LLM semantic cues; Binary Logit-Adjustment; Logit-Adjustment loss,2026-06-06
VOSR: A Vision-Only Generative Model for Image Super-Resolution,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_VOSR_A_Vision-Only_Generative_Model_for_Image_Super-Resolution_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03225,image super-resolution; generative SR; vision-only generative model; pretrained vision encoder; visual semantic guidance; classifier-free guidance; restoration-oriented guidance; one-step distillation; efficient inference; multimodal pretraining,2026-06-06
Mixture of Prototypes for Test-time Adaptive Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Mixture_of_Prototypes_for_Test-time_Adaptive_Segmentation_CVPR_2026_paper.pdf,,Test-Time Adaptive Segmentation; test-time adaptation; distribution shift; class-wise prototypes; source pixel features; mixture-of-experts; domain experts; prototype clustering; gating network; min-max entropy optimization,2026-06-06
DPGF-Net: Dual-Prior Guided Fusion Network for Joint Assessment of Perceptual Quality and Semantic Consistency in AI-Generated Images,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_DPGF-Net_Dual-Prior_Guided_Fusion_Network_for_Joint_Assessment_of_Perceptual_CVPR_2026_paper.pdf,,AI-generated image quality assessment; text-content alignment; prompt noncompliance; rendering artifacts; distortion-content disentanglement; dual-prior guided fusion network; image-side priors; text-side prompt templates; local text-conditioned aggregation; global modulation branch,2026-06-06
All-in-One Slider for Attribute Manipulation in Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_All-in-One_Slider_for_Attribute_Manipulation_in_Diffusion_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.19195,text-to-image diffusion models; attribute manipulation; All-in-One Slider; slider modules; text embedding space; sparse attribute directions; fine-grained continuous control; multiple attribute composition; zero-shot manipulation; diffusion inversion framework,2026-06-06
"Envision, Attend, Then Respond: Counterfactual Hallucination Mitigation in Large Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2026/papers/Liang_Envision_Attend_Then_Respond_Counterfactual_Hallucination_Mitigation_in_Large_Vision-Language_CVPR_2026_paper.pdf,,Large Vision-Language Models; counterfactual hallucination mitigation; Envision-Attend-Respond; training-free framework; visual priors; diffusion prior; latent perturbations; counterfactual element localization; contrastive decoding; multimodal reasoning,2026-06-06
Intrinsic Image Fusion for Multi-View 3D Material Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Kocsis_Intrinsic_Image_Fusion_for_Multi-View_3D_Material_Reconstruction_CVPR_2026_paper.pdf,,Intrinsic Image Fusion; multi-view 3D material reconstruction; physically based materials; single-view priors; diffusion-based material estimator; material decomposition; low-dimensional parametric material space; confidence-based multi-view inlier set; inverse path tracing; material disentanglement,2026-06-06
DPAR: Dynamic Patchification for Efficient Autoregressive Visual Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Srivastava_DPAR_Dynamic_Patchification_for_Efficient_Autoregressive_Visual_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.21867,decoder-only autoregressive image generation; dynamic patchification; variable-size image patches; next-token prediction entropy; token merging; efficient attention; multimodal generation frameworks; high-information image regions; patch-boundary robustness; FLOPs reduction,2026-06-06
PrivSynth: Alternating and Control-Based Optimization for Privacy and Utility in Synthetic Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_PrivSynth_Alternating_and_Control-Based_Optimization_for_Privacy_and_Utility_in_CVPR_2026_paper.pdf,,synthetic data generation; privacy-preserving data sharing; membership inference attacks; reconstruction attacks; privacy-utility trade-off; bi-objective optimization; alternate optimization; data selection parameter; discrete-time optimal control; Pontryagin’s Maximum Principle,2026-06-06
Deep Feature Deformation Weights,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Deep_Feature_Deformation_Weights_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.12527,handle-based mesh deformation; deformation weights; deep feature proximity; barycentric feature distillation; visual-aware deformation; real-time mesh deformation; feature space constraints; locality weighting; visual symmetry detection; symmetry-preserving deformations,2026-06-06
StoryTailor:A Zero-Shot Pipeline for Action-Rich Multi-Subject Visual Narratives,https://openaccess.thecvf.com/content/CVPR2026/papers/Hu_StoryTailorA_Zero-Shot_Pipeline_for_Action-Rich_Multi-Subject_Visual_Narratives_CVPR_2026_paper.pdf,,zero-shot visual narrative generation; multi-frame image sequences; action text faithfulness; subject identity fidelity; cross-frame background continuity; Gaussian-Centered Attention; Action-Boost Singular Value Reweighting; Selective Forgetting Cache; grounding boxes; temporally coherent image generation,2026-06-06
PhysGS: Bayesian-Inferred Gaussian Splatting for Physical Property Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Chopra_PhysGS_Bayesian-Inferred_Gaussian_Splatting_for_Physical_Property_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18570,PhysGS; Bayesian-inferred Gaussian Splatting; physical property estimation; 3D Gaussian Splatting; vision-language priors; Bayesian inference over Gaussian splats; uncertainty-aware scene interpretation; aleatoric and epistemic uncertainties; mass estimation; Shore hardness estimation,2026-06-06
GeoBridge: A Semantic-Anchored Multi-View Foundation Model Bridging Images and Text for Geo-Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Song_GeoBridge_A_Semantic-Anchored_Multi-View_Foundation_Model_Bridging_Images_and_Text_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02697,cross-view geo-localization; multi-view foundation model; semantic-anchor mechanism; language-to-image retrieval; bidirectional matching; cross-modal knowledge transfer; GeoLoc dataset; drone imagery; street-view panorama; satellite images,2026-06-06
Eliciting Complex Spatial Reasoning in MLLMs through Wide-Baseline Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhong_Eliciting_Complex_Spatial_Reasoning_in_MLLMs_through_Wide-Baseline_Matching_CVPR_2026_paper.pdf,,wide-baseline matching; spatial reasoning; multimodal large language models; ReasonMatch-Bench; fine-grained correspondence; viewpoint displacement; occlusion reasoning; video-3D corpora; SfM reconstructions; Dynamic Correspondence Reinforcement Learning,2026-06-06
GraspLDP: Towards Generalizable Grasping Policy via Latent Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiang_GraspLDP_Towards_Generalizable_Grasping_Policy_via_Latent_Diffusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22862,generalizable grasping policy; latent diffusion policy; imitation learning; diffusion-based policy learning; robotic manipulation; grasp pose prior; action chunk decoding; graspness prior; self-supervised reconstruction; dynamic grasping,2026-06-06
Multi-speaker Attention Alignment for Multimodal Social Interaction,https://openaccess.thecvf.com/content/CVPR2026/papers/Ouyang_Multi-speaker_Attention_Alignment_for_Multimodal_Social_Interaction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.17952,multimodal social interaction; multi-speaker scenes; cross-modal attention; speaker-consistent alignment; Multimodal Large Language Models; dynamic cross-modal head selection; social-aware attention bias; speaker locations; multi-party social reasoning; attention visualizations,2026-06-06
Underground Plant Exploration: Non-Destructive 3D Root Assessment with GPR Based on Point Graph Neural Network,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Underground_Plant_Exploration_Non-Destructive_3D_Root_Assessment_with_GPR_Based_CVPR_2026_paper.pdf,,Ground Penetrating Radar; non-destructive 3D root assessment; plant root structures; GPR signal shape priors; target signal detection; curve parameter regression; B-scans; hyperbolic curve reconstruction; point graph neural network; sparse 3D slice upsampling,2026-06-06
Few-for-Many Personalized Federated Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Guo_Few-for-Many_Personalized_Federated_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.11992,Personalized Federated Learning; few-for-many optimization; multi-objective optimization; Pareto front; heterogeneous client objectives; shared server models; FedFew; gradient-based updates; model diversity; medical imaging datasets,2026-06-06
AnchorSplat: Feed-Forward 3D Gaussian Splatting With 3D Geometric Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_AnchorSplat_Feed-Forward_3D_Gaussian_Splatting_With_3D_Geometric_Priors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.07053,AnchorSplat; feed-forward 3D Gaussian Splatting; 3D geometric priors; anchor-aligned Gaussian representation; scene-level reconstruction; sparse point clouds; RGB-D point clouds; Gaussian Refiner; ScanNet++ v2 NVS benchmark; view-consistent Gaussian primitives,2026-06-06
YOLO-ULM: Ultra-Lightweight Models for Real-Time Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_YOLO-ULM_Ultra-Lightweight_Models_for_Real-Time_Object_Detection_CVPR_2026_paper.pdf,,YOLO-ULM; ultra-lightweight object detection; real-time object detection; efficient feature aggregation; parallel downsampling; complete-IoU loss; accelerated inference; model parameter redundancy; COCO training from scratch; YOLO-ULM-Turbo,2026-06-06
ProcessMaker: A Generalized Process Visualization Framework with Adaptive Sequence Steps on Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_ProcessMaker_A_Generalized_Process_Visualization_Framework_with_Adaptive_Sequence_Steps_CVPR_2026_paper.pdf,,procedural sequence generation; process visualization; adaptive sequence steps; Diffusion Transformers; self-supervised representation alignment; sparse masks; unseen domain generalization; sliding window strategy; parameter-efficient generation; multi-step image generation,2026-06-06
Recover to Predict: Progressive Retrospective Learning for Variable-Length Trajectory Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhou_Recover_to_Predict_Progressive_Retrospective_Learning_for_Variable-Length_Trajectory_Prediction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.10597,variable-length trajectory prediction; autonomous driving; incomplete observations; Progressive Retrospective Framework; retrospective feature alignment; Retrospective Distillation Module; Retrospective Prediction Module; Rolling-Start Training Strategy; short trajectories; Argoverse datasets,2026-06-06
