title,pdf,arxiv,keywords,conference_day
Hist2Style: Histogram-Guided Stylization with Bilateral Grids,https://openaccess.thecvf.com/content/CVPR2026/papers/Galor_Hist2Style_Histogram-Guided_Stylization_with_Bilateral_Grids_CVPR_2026_paper.pdf,,photorealistic style transfer; histogram-guided stylization; bilateral grids; edge-aware stylization; locally affine transforms; bilateral space; model distillation; spatially varying color edits; histogram-based embedding; real-time high-resolution stylization,2026-06-07
Mamba Learns in Context: Structure-Aware Domain Generalization for Multi-Task Point Cloud Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Jiang_Mamba_Learns_in_Context_Structure-Aware_Domain_Generalization_for_Multi-Task_Point_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.20739,multi-task point cloud understanding; Structure-Aware Domain Generalization; Mamba-based in-context learning; structure-aware serialization; transformation-invariant sequences; centroid-based topology; geodesic curvature continuity; hierarchical domain-aware modeling; spectral graph alignment; MP3DObject,2026-06-07
"MatchED: Crisp Edge Detection Using End-to-End, Matching-based Supervision",https://openaccess.thecvf.com/content/CVPR2026/papers/Cetinkaya_MatchED_Crisp_Edge_Detection_Using_End-to-End_Matching-based_Supervision_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.20689,crisp edge detection; one-pixel-wide edge maps; matching-based supervision; end-to-end optimization; Non-Maximum Suppression; skeleton-based thinning; one-to-one edge matching; Average Crispness metric; crispness-emphasized evaluation; plug-and-play supervision module,2026-06-07
Robust Promptable Video Object Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Robust_Promptable_Video_Object_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.12006,promptable video object segmentation; robust PVOS; input corruptions; real-world adverse conditions; synthetic corruption training data; temporal consistency; object-specific degradation; Memory-object-conditioned Gated-rank Adaptation; object-specific representations; video object segmentation benchmark,2026-06-07
Color-Encoded Illumination for High-Speed Volumetric Scene Reconstruction,https://openaccess.thecvf.com/content/CVPR2026/papers/Novikov_Color-Encoded_Illumination_for_High-Speed_Volumetric_Scene_Reconstruction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.26920,high-speed volumetric scene reconstruction; color-encoded illumination; dynamic 3D scenes; computational imaging; low-speed cameras; simultaneous multi-view capture; rapid sequential color-coded sequence; dynamic Gaussian Splatting; temporal information decoding; multi-camera imaging setup,2026-06-07
SAG-GNN: Semantic-Aware Guided GNN for Descriptor-Free 2D-3D Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_SAG-GNN_Semantic-Aware_Guided_GNN_for_Descriptor-Free_2D-3D_Matching_CVPR_2026_paper.pdf,,descriptor-free 2D-3D matching; Semantic-Aware Guided Graph Neural Network; image-to-point cloud matching; 6-DoF camera pose estimation; semantic probability distribution; bidirectionally-aligned fusion block; geometric-semantic feature fusion; semantic priors; visual localization; graph neural networks,2026-06-07
Towards Storytelling Animations: Joint Synthesis of Human and Camera Motions,https://openaccess.thecvf.com/content/CVPR2026/papers/Cheng_Towards_Storytelling_Animations_Joint_Synthesis_of_Human_and_Camera_Motions_CVPR_2026_paper.pdf,,storytelling animations; joint human and camera motion synthesis; character motion generation; camera motion generation; virtual cinematography; diffusion-based generative model; 3D animation; pairwise interaction modeling; multi-character motion; character-camera motion data,2026-06-07
Reasoning-Driven Anomaly Detection and Localization with Image-Level Supervision,https://openaccess.thecvf.com/content/CVPR2026/papers/Jin_Reasoning-Driven_Anomaly_Detection_and_Localization_with_Image-Level_Supervision_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27179,multimodal large language models; anomaly detection; pixel-level localization; image-level supervision; Reasoning-Driven Anomaly Localization; anomaly-related tokens; autoregressive reasoning; pixel-level anomaly maps; Consistency-Guided Reasoning Optimization; reinforcement learning,2026-06-07
DEVA: Fine-tuning Multimodal Large Language Models for Visual Perception Tasks,https://openaccess.thecvf.com/content/CVPR2026/papers/Das_DEVA_Fine-tuning_Multimodal_Large_Language_Models_for_Visual_Perception_Tasks_CVPR_2026_paper.pdf,,multimodal large language models; reinforcement learning fine-tuning; visual perception tasks; Group Relative Policy Optimization; Visual-RFT; supervised fine-tuning; policy exploration; reward formulation; global entropic regularization; harmonic aggregation,2026-06-07
MV-Fashion: Towards Enabling Virtual Try-On and Size Estimation with Multi-View Paired Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Laczko_MV-Fashion_Towards_Enabling_Virtual_Try-On_and_Size_Estimation_with_Multi-View_CVPR_2026_paper.pdf,,MV-Fashion; virtual try-on; clothing size estimation; multi-view video dataset; paired fashion data; garment dynamics; pixel-level semantic annotations; material elasticity; 3D point clouds; novel view synthesis,2026-06-07
UAV-CB: A Complex-Background RGB-T Dataset and Local Frequency Bridge Network for UAV Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_UAV-CB_A_Complex-Background_RGB-T_Dataset_and_Local_Frequency_Bridge_Network_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17492,RGB-T UAV detection; UAV-CB dataset; complex low-altitude backgrounds; camouflage characteristics; Local Frequency Bridge Network; localized frequency space; frequency-spatial fusion gap; cross-modality discrepancy gap; multimodal UAV perception; cluttered background textures,2026-06-07
Generalizable Sparse-View 3D Reconstruction from Unconstrained Images,https://openaccess.thecvf.com/content/CVPR2026/papers/Gupta_Generalizable_Sparse-View_3D_Reconstruction_from_Unconstrained_Images_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.28193,sparse-view 3D reconstruction; unposed images; GenWildSplat; feed-forward reconstruction; 3D Gaussians; learned geometric priors; appearance adapter; semantic segmentation; curriculum learning; real-time inference,2026-06-07
MoDES: Accelerating Mixture-of-Experts Multimodal Large Language Models via Dynamic Expert Skipping,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_MoDES_Accelerating_Mixture-of-Experts_Multimodal_Large_Language_Models_via_Dynamic_Expert_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.15690,Mixture-of-Experts; multimodal large language models; dynamic expert skipping; MoE MLLM inference; globally-modulated local gating; dual-modality thresholding; frontier search algorithm; modality-specific token behavior; local routing probabilities; inference acceleration,2026-06-07
SearchAD: Large-Scale Rare Image Retrieval Dataset for Autonomous Driving,https://openaccess.thecvf.com/content/CVPR2026/papers/Embacher_SearchAD_Large-Scale_Rare_Image_Retrieval_Dataset_for_Autonomous_Driving_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.08008,rare image retrieval; autonomous driving datasets; safety-critical driving scenarios; SearchAD; semantic image retrieval; text-to-image retrieval; image-to-image retrieval; few-shot learning; multi-modal retrieval models; long-tail perception,2026-06-07
Space-Time Forecasting of Dynamic Scenes with Motion-aware Gaussian Grouping,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Space-Time_Forecasting_of_Dynamic_Scenes_with_Motion-aware_Gaussian_Grouping_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.21668,Motion Group-aware Gaussian Forecasting; 4D Gaussian Splatting; dynamic scene forecasting; long-term scene extrapolation; motion-aware Gaussian grouping; group-wise optimization; physically consistent motion; rigid and non-rigid motion; space-time representation; future motion prediction,2026-06-07
Nonlinear Color Transfer via Learnable Bezier Flows,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Nonlinear_Color_Transfer_via_Learnable_Bezier_Flows_CVPR_2026_paper.pdf,,nonlinear color transfer; learnable Bezier flows; Bezier trajectories; flow-based color transfer; trajectory misalignment; chromatic distortion; content-style alignment; Mixture of Experts encoder; chromatic regimes; 3D-rendered images,2026-06-07
DreamOmni2: Multimodal Instruction-based Generation and Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Xia_DreamOmni2_Multimodal_Instruction-based_Generation_and_Editing_CVPR_2026_paper.pdf,,multimodal instruction-based editing; multimodal instruction-based generation; subject-driven generation; instruction-based image editing; reference images; abstract concepts; concrete concepts; feature mixing; index encoding; position encoding shift,2026-06-07
WiseEdit: Benchmarking Cognition- and Creativity-Informed Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Pan_WiseEdit_Benchmarking_Cognition-_and_Creativity-Informed_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.00387,cognition-informed image editing; creativity-informed image editing; WiseEdit benchmark; knowledge-intensive evaluation; human cognitive creation; Awareness-Interpretation-Imagination; declarative knowledge; procedural knowledge; metacognitive knowledge; creative composition,2026-06-07
Interpretable Prompts made Edit-Friendly: Token-to-Token Similarity Reduction in dLLMs for Edit-Friendly Hard Prompt Inversion,https://openaccess.thecvf.com/content/CVPR2026/papers/Devulapally_Interpretable_Prompts_made_Edit-Friendly_Token-to-Token_Similarity_Reduction_in_dLLMs_for_CVPR_2026_paper.pdf,,Hard Prompt Inversion; prompt engineering; text-to-image models; edit-friendly prompts; token-to-token similarity reduction; dLLM decoder; diffusion-time sampling; token swap operations; token append operations; prompt editability,2026-06-07
Topology-aware Feature Propagation for Unsupervised Non-rigid Point Cloud Correspondence,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Topology-aware_Feature_Propagation_for_Unsupervised_Non-rigid_Point_Cloud_Correspondence_CVPR_2026_paper.pdf,,unsupervised non-rigid point cloud correspondence; topology-aware feature propagation; shape topology learning; non-rigid deformation robustness; coarse-to-fine propagation; keypoint superpoints; topology weights; vector quantization codebook; coarse-to-fine feature fusion; test-time optimization,2026-06-07
LifeEval: A Multimodal Benchmark for Assistive AI in Egocentric Daily Life Tasks,https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_LifeEval_A_Multimodal_Benchmark_for_Assistive_AI_in_Egocentric_Daily_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.00490,Multimodal Large Language Models; assistive AI; egocentric daily life tasks; real-time user assistance; video benchmarks; human-AI collaboration; egocentric real-time perception; first-person streams; natural dialogues; human-centered interactive intelligence,2026-06-07
Decision Boundary-aware Generation for Long-tailed Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Decision_Boundary-aware_Generation_for_Long-tailed_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.01468,long-tailed learning; decision boundary-aware generation; diffusion-based generative augmentation; head-to-tail transfer; latent non-local feature mixing; boundary ambiguity; near-boundary representation learning; near-boundary samples; tail class distribution shift; inter-class overlap,2026-06-07
Attribution-Guided Model Rectification of Unreliable Neural Network Behaviors,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Attribution-Guided_Model_Rectification_of_Unreliable_Neural_Network_Behaviors_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15656,rank-one model editing; attribution-guided model rectification; unreliable neural network behaviors; non-robust features; corrupted samples; attribution-guided layer localization; heterogeneous editability; neural Trojans; spurious correlations; feature leakage,2026-06-07
DeCo: Frequency-Decoupled Pixel Diffusion for End-to-End Image Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ma_DeCo_Frequency-Decoupled_Pixel_Diffusion_for_End-to-End_Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.19365,pixel diffusion; frequency-decoupled generation; diffusion transformer; lightweight pixel decoder; high-frequency details; low-frequency semantics; frequency-aware flow-matching loss; end-to-end image generation; text-to-image generation; latent diffusion methods,2026-06-07
QuadSync: Quadrifocal Tensor Synchronization via Tucker Decomposition,https://openaccess.thecvf.com/content/CVPR2026/papers/Miao_QuadSync_Quadrifocal_Tensor_Synchronization_via_Tucker_Decomposition_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22639,quadrifocal tensor synchronization; Tucker decomposition; structure from motion; block quadrifocal tensor; stacked camera matrices; multilinear rank; alternating direction method of multipliers; iteratively reweighted least squares; trifocal tensors; bifocal tensors,2026-06-07
RealVLG-R1: A Large-Scale Real-World Visual-Language Grounding Benchmark for Robotic Perception and Manipulation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_RealVLG-R1_A_Large-Scale_Real-World_Visual-Language_Grounding_Benchmark_for_Robotic_Perception_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.14880,visual-language grounding; language-driven robotic manipulation; RealVLG-11B dataset; robotic grasping; multi-granularity annotations; grasp poses; contact points; reinforcement fine-tuning; vision-language models; zero-shot perception and manipulation,2026-06-07
Test-Time Instance-Specific Parameter Composition: A New Paradigm for Adaptive Generative Modeling,https://openaccess.thecvf.com/content/CVPR2026/papers/Tran_Test-Time_Instance-Specific_Parameter_Composition_A_New_Paradigm_for_Adaptive_Generative_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27665,test-time instance-specific parameter composition; adaptive generative modeling; input-conditioned parameter adaptation; pretrained model weights; per-input specialization; inference-time adaptation; multi-step generation; lightweight quantized models; test-time scaling; static parameterization,2026-06-07
